Systematic ID	Name	FYPOviability	DeletionLibrary_essentiality	A	um	lam	t10	t50	t90	t_window	t_inflection	y_inflection	auc	R2	RMSE	normalized_RMSE	AIC	BIC
SPAC12G12.10	wdr21	viable	V	0.587	0.098	0.09	0.455	3.091	7.228	6.773	2.286	0.216	9.101	0.618122	0.21	0.217621	-19.003	-18.765
SPAC12G12.11c	miy1	viable	V	1.219	0.204	-0.0	0.364	3.001	7.138	6.773	2.196	0.449	18.994	0.351679	0.541	0.240639	-3.816	-3.578
SPAC12G12.12	gms2	viable	V	1.067	0.179	-0.0	0.364	3.001	7.138	6.773	2.196	0.393	16.626	0.0292	0.483	0.330999	-5.657	-5.419
SPAC12G12.13c	cid14	viable	V	2.206	0.268	0.074	0.576	4.211	9.913	9.337	3.101	0.812	31.323	0.97025	0.151	0.061271	-24.296	-24.058
SPAC12G12.15	sif3	viable	V	0.306	0.023	0.0	0.827	6.808	16.193	15.366	4.982	0.112	3.49	0.390191	0.139	0.248152	-25.605	-25.367
SPAC12G12.16c	SPAC12G12.16c	viable	V	3.368	0.537	1.56	1.944	4.715	9.064	7.12	3.869	1.239	46.748	0.994321	0.112	0.030687	-29.071	-28.832
SPAC12G12.17	nce101	unknown	Not_determined	0.563	0.038	-0.0	0.903	7.431	17.675	16.773	5.438	0.207	6.095	0.756562	0.098	0.187225	-31.147	-30.909
SPAC1327.01c	SPAC1327.01c	viable	V	-0.003	0.001	-0.0	-0.363	-2.992	-7.116	-6.752	-2.189	-0.001	-0.0	-0.233382	0.111	0.341994	-29.101	-28.863
SPAC139.01c	mkt1	viable	V	-0.609	-0.102	2.128	2.492	5.129	9.266	6.773	4.324	-0.224	-8.214	0.683137	0.213	0.208597	-18.745	-18.507
SPAC139.02c	oac1	viable	V	-0.856	-0.085	0.63	1.246	5.707	12.706	11.459	4.345	-0.315	-10.808	0.946833	0.079	0.081741	-34.571	-34.333
SPAC139.03	toe2	viable	V	-0.116	0.012	0.0	-0.615	-5.067	-12.053	-11.438	-3.708	-0.043	-0.008	-0.056949	0.244	0.271944	-16.556	-16.318
SPAC139.04c	fap2	viable	V	1.534	-0.257	1.785	1.42	-1.216	-5.353	-6.773	-0.411	0.564	0.529	0.121523	0.51	0.266998	-4.758	-4.52
SPAC139.05	ssd2	viable	V	-0.369	0.062	11.964	11.6	8.963	4.827	-6.773	9.768	-0.136	-3.146	0.375761	0.306	0.248193	-12.972	-12.733
SPAC139.06	hat1	viable	V	1.347	0.093	-0.0	0.887	7.307	17.381	16.493	5.347	0.496	14.753	0.900738	0.14	0.10733	-25.487	-25.249
SPAC1399.01c	SPAC1399.01c	viable	V	-0.712	-0.058	7.589	8.335	13.732	22.2	13.864	12.084	-0.262	-3.777	0.571169	0.204	0.221664	-19.457	-19.219
SPAC1399.02	SPAC1399.02	viable	V	0.615	0.103	5.827	6.191	8.827	12.964	6.773	8.023	0.226	6.031	0.669404	0.219	0.175768	-18.273	-18.034
SPAC1399.03	fur4	viable	V	0.979	-0.159	0.0	-0.377	-3.103	-7.381	-7.004	-2.271	0.36	0.042	-1.357912	0.295	0.469571	-13.513	-13.275
SPAC1399.04c	uck2	viable	V	1.651	-0.161	0.0	-0.627	-5.16	-12.274	-11.648	-3.776	0.607	0.117	-0.665387	0.306	0.411239	-12.949	-12.71
SPAC1399.05c	toe1	viable	V	0.53	0.069	4.634	5.102	8.486	13.796	8.695	7.453	0.195	5.321	0.873357	0.094	0.114104	-31.789	-31.551
SPAC13A11.01c	rga8	viable	V	0.462	0.047	0.0	0.597	4.918	11.699	11.101	3.599	0.17	6.188	0.953899	0.039	0.078407	-45.76	-45.522
SPAC13A11.03	mcp7	viable	V	0.701	0.049	-0.0	0.881	7.254	17.255	16.374	5.309	0.258	7.71	0.105404	0.249	0.294995	-16.227	-15.989
SPAC13A11.04c	ubp8	viable	V	0.605	0.041	1.601	2.505	9.043	19.303	16.798	7.047	0.223	5.71	0.823564	0.107	0.13533	-29.772	-29.534
SPAC13A11.05	ysp2	viable	V	1.142	0.113	-0.0	0.616	5.07	12.059	11.444	3.71	0.42	15.093	0.712444	0.213	0.188064	-18.724	-18.485
SPAC13A11.06	pdc202	viable	V	0.469	0.075	0.0	0.38	3.128	7.441	7.061	2.289	0.172	7.234	0.449713	0.185	0.243048	-21.002	-20.764
SPAC13C5.01c	pre9	viable	V	1.931	0.296	-0.0	0.398	3.276	7.793	7.395	2.398	0.71	29.454	0.858217	0.312	0.139483	-12.635	-12.397
SPAC13C5.02	dre4	viable	V	4.183	0.301	2.197	3.045	9.178	18.802	15.757	7.306	1.539	38.933	0.986377	0.174	0.04131	-21.949	-21.711
SPAC13C5.03	tht1	viable	V	1.713	-0.103	0.0	-1.019	-8.391	-19.958	-18.939	-6.14	0.63	0.197	-0.486344	0.173	0.354907	-22.086	-21.848
SPAC13C5.04	SPAC13C5.04	viable	V	0.359	0.06	-0.0	0.364	3.001	7.138	6.773	2.196	0.132	5.588	0.315907	0.168	0.287955	-22.525	-22.287
SPAC13C5.05c	SPAC13C5.05c	viable	V	1.745	0.292	-0.0	0.364	3.001	7.138	6.773	2.196	0.642	27.177	0.524577	0.422	0.231651	-7.819	-7.581
SPAC13C5.06c	mug121	viable	V	0.437	0.073	0.221	0.586	3.222	7.359	6.773	2.417	0.161	6.713	0.207492	0.358	0.278623	-10.434	-10.196
SPAC13C5.07	mre11	viable	V	3.022	0.506	-0.0	0.364	3.001	7.138	6.773	2.196	1.112	47.076	0.929222	0.281	0.095895	-14.296	-14.057
SPAC13D1.01c	Tf2-7	unknown	Not_determined	1.006	0.046	-0.0	1.348	11.1	26.403	25.055	8.123	0.37	8.146	-0.458014	0.711	0.387095	0.545	0.783
SPAC13D6.01	pof14	viable	V	0.211	0.01	0.0	1.348	11.1	26.402	25.053	8.123	0.078	1.711	0.055132	0.168	0.304337	-22.512	-22.274
SPAC13D6.03c	trm9	viable	V	1.771	0.127	1.307	2.157	8.305	17.952	15.796	6.428	0.652	17.863	0.992029	0.056	0.033193	-40.243	-40.005
SPAC13D6.04c	btb3	viable	V	1.213	0.103	0.0	0.716	5.895	14.021	13.305	4.314	0.446	14.96	0.778381	0.23	0.161096	-17.534	-17.296
SPAC13D6.05	alp11	inviable	E	3.287	0.347	0.825	1.404	5.592	12.164	10.76	4.313	1.209	42.007	0.984043	0.165	0.050644	-22.834	-22.596
SPAC13F5.01c	msh1	viable	V	0.19	0.032	-0.0	0.364	3.001	7.138	6.773	2.196	0.07	2.962	-0.018413	0.188	0.362685	-20.721	-20.483
SPAC13F5.02c	taf7	inviable	E	2.964	0.46	-0.0	0.393	3.235	7.695	7.302	2.368	1.09	45.357	0.947053	0.259	0.078601	-15.62	-15.382
SPAC13F5.03c	gld1	viable	V	0.834	0.14	-0.0	0.364	3.001	7.138	6.773	2.196	0.307	12.999	0.161128	0.442	0.296449	-7.063	-6.825
SPAC13F5.04c	vta1	viable	V	1.287	0.216	-0.0	0.364	3.001	7.138	6.773	2.196	0.473	20.047	0.448041	0.469	0.269957	-6.108	-5.87
SPAC13F5.05	mpd1	viable	V	0.788	0.108	-0.0	0.447	3.679	8.751	8.304	2.692	0.29	11.653	0.754631	0.176	0.161288	-21.785	-21.547
SPAC13F5.06c	sec10	inviable	E	2.126	0.356	-0.0	0.364	3.001	7.138	6.773	2.196	0.782	33.116	0.540814	0.59	0.214128	-2.444	-2.206
SPAC13F5.07c	hpz2	viable	V	0.571	0.096	0.779	1.143	3.78	7.917	6.773	2.975	0.21	8.465	0.811835	0.132	0.140319	-26.377	-26.139
SPAC13G6.01c	rad8	viable	V	1.281	0.215	15.065	15.43	18.066	22.203	6.773	17.261	0.471	1.814	0.780954	0.139	0.140589	-25.535	-25.297
SPAC13G6.02c	rps101	viable	V	3.336	0.195	1.885	2.929	10.483	22.336	19.407	8.177	1.227	27.697	0.987385	0.117	0.04289	-28.37	-28.132
SPAC13G6.03	gpi7	viable	V	0.929	-0.071	3.374	2.572	-3.222	-12.315	-14.888	-1.453	0.342	0.561	0.261405	0.2	0.259461	-19.727	-19.488
SPAC13G6.04	tim8	viable	V	0.433	0.073	-0.0	0.364	3.001	7.138	6.773	2.196	0.159	6.743	0.087691	0.31	0.327252	-12.744	-12.505
SPAC13G6.06c	gcv2	viable	V	0.396	0.018	0.0	1.348	11.101	26.403	25.055	8.123	0.146	3.207	0.567893	0.117	0.190421	-28.314	-28.076
SPAC13G6.07c	rps601	viable	V	3.294	0.277	-0.0	0.725	5.97	14.199	13.474	4.368	1.212	40.385	0.976726	0.182	0.054197	-21.227	-20.989
SPAC13G6.08	fzr2	viable	V	0.292	0.013	0.0	1.348	11.1	26.403	25.055	8.123	0.108	2.367	0.086541	0.211	0.279287	-18.863	-18.624
SPAC13G6.09	tsr402	viable	V	3.036	0.509	-0.0	0.364	3.001	7.138	6.773	2.196	1.117	47.286	0.975441	0.183	0.062513	-21.158	-20.92
SPAC13G6.10c	asl1	viable	V	2.084	0.131	2.092	3.064	10.098	21.134	18.07	7.95	0.767	17.854	0.968913	0.122	0.064685	-27.72	-27.481
SPAC13G6.11c	erg12	inviable	E	0.727	0.057	-0.0	0.778	6.403	15.231	14.453	4.686	0.267	8.586	-0.09984	0.996	0.372103	5.944	6.182
SPAC13G6.12c	chs1	viable	V	0.871	0.146	0.496	0.86	3.497	7.634	6.773	2.692	0.32	13.155	0.741781	0.214	0.170627	-18.633	-18.394
SPAC13G6.13	SPAC13G6.13	viable	V	-0.591	0.064	0.0	-0.56	-4.608	-10.961	-10.401	-3.372	-0.217	-0.037	-1.301891	0.298	0.524111	-13.359	-13.121
SPAC13G6.14	aps1	viable	V	4.41	0.739	16.112	16.476	19.113	23.249	6.773	18.308	1.622	3.598	0.740702	0.393	0.149746	-8.934	-8.695
SPAC13G7.02c	ssa1	viable	V	-0.002	0.0	-0.0	-0.363	-2.986	-7.103	-6.741	-2.185	-0.001	-0.0	-4.9e-05	0.285	0.293819	-14.101	-13.862
SPAC13G7.03	upf3	viable	V	1.755	0.294	3.892	4.257	6.893	11.03	6.773	6.088	0.646	20.59	0.892846	0.233	0.12151	-17.304	-17.065
SPAC13G7.04c	mac1	viable	V	1.061	0.062	0.0	1.044	8.594	20.441	19.397	6.289	0.39	10.438	0.752034	0.187	0.20145	-20.866	-20.627
SPAC13G7.05	are1	viable	V	0.662	0.084	-0.0	0.481	3.96	9.42	8.939	2.898	0.243	9.575	0.602017	0.182	0.232137	-21.281	-21.042
SPAC13G7.06	met16	viable	V	-0.566	0.095	11.62	11.256	8.619	4.483	-6.773	9.424	-0.208	-4.638	0.329753	0.516	0.235466	-4.597	-4.358
SPAC13G7.07	arb2	viable	V	4.321	0.253	0.524	1.567	9.114	20.956	19.389	6.81	1.59	40.694	0.992126	0.12	0.031774	-27.931	-27.693
SPAC13G7.09c	SPAC13G7.09c	viable	V	-0.861	-0.144	-0.0	0.364	3.001	7.138	6.773	2.196	-0.317	-13.406	0.665463	0.188	0.166091	-20.782	-20.544
SPAC13G7.10	teb1	inviable	E	3.001	0.318	-0.0	0.577	4.747	11.291	10.714	3.474	1.104	40.739	0.851462	0.452	0.123433	-6.7	-6.462
SPAC13G7.11	mba1	viable	V	0.757	0.042	0.0	1.089	8.964	21.322	20.233	6.56	0.279	7.231	0.821446	0.11	0.138676	-29.361	-29.123
SPAC13G7.12c	eki1	viable	V	4.848	-0.428	0.0	-0.691	-5.693	-13.541	-12.85	-4.166	1.783	0.378	0.131323	0.314	0.272312	-12.521	-12.283
SPAC13G7.13c	msa1	viable	V	-0.45	0.031	0.002	-0.894	-7.374	-17.542	-16.648	-5.396	-0.165	-0.046	-0.563486	0.243	0.407461	-16.618	-16.38
SPAC140.01	sdh2	viable	V	-1.0	-0.13	-0.0	0.47	3.871	9.208	8.738	2.833	-0.368	-14.569	0.261287	0.394	0.292301	-8.89	-8.651
SPAC140.02	gar2	viable	V	3.159	0.529	-0.0	0.364	3.001	7.138	6.773	2.196	1.162	49.213	0.952596	0.257	0.075213	-15.729	-15.491
SPAC140.03	arb1	viable	V	4.315	0.239	1.271	2.375	10.361	22.893	20.517	7.923	1.587	36.44	0.993428	0.105	0.029986	-30.05	-29.811
SPAC140.04	ctr1	viable	V	-0.295	0.049	16.112	15.747	13.111	8.974	-6.773	13.916	-0.108	-3.727	0.28986	0.165	0.260723	-22.8	-22.562
SPAC1420.01c	mks1	viable	V	-0.583	-0.098	1.609	1.974	4.61	8.747	6.773	3.805	-0.215	-8.171	0.902422	0.084	0.11801	-33.582	-33.343
SPAC144.01	SPAC144.01	viable	V	-0.705	-0.118	-0.0	0.364	3.001	7.138	6.773	2.196	-0.259	-10.986	0.109848	0.351	0.271189	-10.768	-10.529
SPAC144.02	iec1	viable	V	2.726	0.14	0.39	1.575	10.147	23.596	22.021	7.53	1.003	23.63	0.985743	0.094	0.041363	-31.793	-31.555
SPAC144.03	ade2	viable	V	1.827	0.306	-0.0	0.364	3.001	7.138	6.773	2.196	0.672	28.459	0.504644	0.446	0.221622	-6.922	-6.684
SPAC144.04c	spe1	viable	V	1.377	0.177	7.183	7.658	11.093	16.483	8.824	10.044	0.507	10.336	0.935724	0.158	0.092674	-23.484	-23.246
SPAC144.05	irc20	viable	V	-0.511	0.068	0.0	-0.456	-3.757	-8.936	-8.479	-2.749	-0.188	-0.026	0.021937	0.085	0.284987	-33.456	-33.217
SPAC144.06	apl5	viable	V	1.552	0.07	-0.0	1.348	11.1	26.403	25.055	8.123	0.571	12.563	0.938979	0.1	0.079789	-30.807	-30.569
SPAC144.07c	gpn2	inviable	E	1.946	0.326	-0.0	0.364	3.001	7.138	6.773	2.196	0.716	30.31	0.528591	0.493	0.232433	-5.301	-5.063
SPAC144.08	jac1	condition-dependent	E	1.994	0.328	0.0	0.372	3.06	7.278	6.906	2.239	0.734	30.925	0.988721	0.083	0.040415	-33.789	-33.551
SPAC144.09c	sfc2	inviable	E	2.882	0.483	-0.0	0.364	3.001	7.138	6.773	2.196	1.06	44.898	0.707861	0.59	0.161866	-2.451	-2.213
SPAC144.10c	gwt1	inviable	E	1.736	0.291	-0.0	0.364	3.001	7.138	6.773	2.196	0.639	27.039	0.526928	0.493	0.243763	-5.312	-5.073
SPAC144.11	rps1102	viable	V	3.18	0.18	1.572	2.648	10.434	22.652	20.004	8.057	1.17	26.603	0.995479	0.065	0.024257	-37.702	-37.464
SPAC144.13c	srw1	viable	V	1.351	0.119	-0.0	0.696	5.73	13.628	12.933	4.193	0.497	16.899	0.800827	0.206	0.146649	-19.275	-19.036
SPAC144.14	klp8	viable	V	2.135	-0.106	1.923	0.692	-8.21	-22.18	-22.873	-5.492	0.785	0.677	0.121788	0.292	0.314894	-13.684	-13.446
SPAC144.15c	cog1	inviable	E	5.353	0.799	-0.0	0.409	3.369	8.013	7.604	2.465	1.969	81.101	0.988548	0.222	0.041425	-18.087	-17.849
SPAC144.16	cia2	inviable	E	2.211	0.37	-0.0	0.364	3.001	7.138	6.773	2.196	0.813	34.44	0.335323	0.56	0.277653	-3.268	-3.03
SPAC144.17c	SPAC144.17c	viable	V	-0.976	-0.058	0.006	1.026	8.402	19.977	18.951	6.15	-0.359	-9.754	0.66159	0.21	0.199874	-18.98	-18.742
SPAC144.19	prl46	viable	Not_determined	1.711	0.08	0.602	1.913	11.4	26.285	24.372	8.504	0.629	13.427	0.622514	0.365	0.186955	-10.145	-9.907
SPAC1486.01	sod2	viable	V	0.764	0.128	-0.0	0.364	3.001	7.138	6.773	2.196	0.281	11.897	0.404097	0.286	0.227221	-14.024	-13.786
SPAC1486.02c	dsc2	viable	V	0.155	0.026	-0.0	0.364	3.001	7.138	6.773	2.196	0.057	2.408	-0.530545	0.151	0.448941	-24.264	-24.026
SPAC1486.03c	ntr1	inviable	E	2.36	0.272	0.508	1.039	4.877	10.9	9.861	3.706	0.868	31.911	0.933232	0.259	0.088858	-15.608	-15.37
SPAC1486.04c	alm1	viable	V	3.549	0.413	-0.0	0.525	4.32	10.277	9.752	3.162	1.306	49.885	0.978208	0.194	0.051851	-20.24	-20.002
SPAC1486.05	nup189	inviable	E	2.409	0.351	1.546	1.965	4.998	9.756	7.791	4.072	0.886	32.65	0.988748	0.11	0.043202	-29.343	-29.105
SPAC1486.07c	mrpl19	inviable	E	1.961	0.329	0.719	1.083	3.72	7.857	6.773	2.915	0.721	29.197	0.939512	0.216	0.107246	-18.496	-18.258
SPAC1486.08	cox16	viable	V	1.388	0.233	7.869	8.233	10.87	15.006	6.773	10.065	0.511	10.808	0.969983	0.093	0.069921	-31.919	-31.681
SPAC1486.09	nob1	inviable	E	1.96	0.328	-0.0	0.364	3.001	7.138	6.773	2.196	0.721	30.527	0.405946	0.476	0.266854	-5.884	-5.646
SPAC1486.10	thi1	viable	V	-0.278	0.047	16.112	15.747	13.111	8.974	-6.773	13.916	-0.102	-3.514	-1.430618	0.195	0.490784	-20.169	-19.931
SPAC1486.11	fmc1	viable	Not_determined	1.069	0.179	11.599	11.963	14.599	18.736	6.773	13.795	0.393	4.501	0.775919	0.167	0.18022	-22.647	-22.409
SPAC14C4.01c	atg43	viable	V	2.196	0.33	11.522	11.927	14.863	19.47	7.543	13.967	0.808	8.774	0.984919	0.085	0.043668	-33.479	-33.24
SPAC14C4.02c	smc5	inviable	E	1.125	0.188	-0.0	0.364	3.001	7.138	6.773	2.196	0.414	17.527	0.131691	0.509	0.296	-4.81	-4.572
SPAC14C4.03	mek1	viable	V	1.991	-0.091	0.0	-1.343	-11.057	-26.301	-24.958	-8.092	0.733	0.302	-0.021988	0.181	0.363564	-21.375	-21.137
SPAC14C4.04	SPAC14C4.04	viable	V	0.733	-0.033	0.0	-1.346	-11.079	-26.353	-25.008	-8.108	0.27	0.111	-0.048088	0.26	0.308468	-15.57	-15.331
SPAC14C4.05c	man1	viable	V	-0.677	-0.063	-0.0	0.658	5.421	12.895	12.236	3.967	-0.249	-8.696	0.573984	0.185	0.247921	-20.96	-20.722
SPAC14C4.06c	nab2	viable	V	3.072	0.189	-0.0	0.993	8.18	19.457	18.463	5.986	1.13	31.278	0.963231	0.186	0.062242	-20.909	-20.67
SPAC14C4.07	SPAC14C4.07	viable	V	-0.075	-0.01	1.127	1.564	4.727	9.691	8.128	3.762	-0.028	-1.032	0.072977	0.187	0.300019	-20.86	-20.621
SPAC14C4.08	mug5	viable	V	-0.07	0.005	0.0	-0.78	-6.426	-15.285	-14.505	-4.703	-0.026	-0.006	-0.404687	0.127	0.350983	-27.054	-26.816
SPAC14C4.09	agn1	viable	V	-0.636	-0.106	8.807	9.171	11.808	15.945	6.773	11.003	-0.234	-4.364	0.627439	0.222	0.21032	-18.074	-17.836
SPAC14C4.10c	SPAC14C4.10c	viable	V	0.738	0.124	-0.0	0.364	3.001	7.138	6.773	2.196	0.271	11.491	0.506643	0.23	0.198384	-17.506	-17.268
SPAC14C4.11	vtc2	viable	V	1.713	0.287	-0.0	0.364	3.001	7.138	6.773	2.196	0.63	26.689	0.896219	0.198	0.105913	-19.95	-19.712
SPAC14C4.12c	laf1	viable	V	1.068	0.069	2.183	3.13	9.981	20.731	17.601	7.889	0.393	9.237	0.863627	0.15	0.133523	-24.402	-24.164
SPAC14C4.13	rad17	viable	V	1.653	0.104	0.005	0.971	7.96	18.927	17.956	5.826	0.608	17.135	0.990784	0.052	0.034698	-41.354	-41.115
SPAC14C4.14	atp1	viable	V	2.123	0.202	-0.0	0.642	5.285	12.57	11.928	3.867	0.781	27.569	0.905761	0.256	0.103006	-15.829	-15.591
SPAC14C4.15c	dpp1	viable	V	0.336	0.015	-0.0	1.348	11.1	26.403	25.055	8.123	0.124	2.72	0.32713	0.131	0.263505	-26.558	-26.319
SPAC14C4.16	dad3	viable	V	2.353	0.147	6.043	7.022	14.105	25.22	18.198	11.943	0.866	12.634	0.956353	0.136	0.074375	-25.97	-25.732
SPAC1527.01	mok11	viable	V	-0.029	0.005	0.0	-0.364	-3.001	-7.138	-6.773	-2.196	-0.011	-0.001	-0.05115	0.141	0.299122	-25.357	-25.118
SPAC1527.02	sft2	viable	V	2.476	0.326	2.807	3.271	6.628	11.895	8.624	5.603	0.911	29.429	0.96437	0.209	0.067987	-19.079	-18.84
SPAC1527.03	slr1	viable	V	0.265	0.044	0.411	0.776	3.412	7.549	6.773	2.607	0.097	4.021	0.241323	0.292	0.225826	-13.721	-13.483
SPAC1556.01c	rad50	viable	V	3.221	0.54	-0.0	0.364	3.001	7.138	6.773	2.196	1.185	50.18	0.989735	0.126	0.038144	-27.116	-26.877
SPAC1556.02c	sdh1	viable	V	-0.807	-0.135	-0.0	0.364	3.001	7.138	6.773	2.196	-0.297	-12.571	0.335857	0.208	0.235487	-19.147	-18.908
SPAC1556.03	azr1	viable	V	-0.641	-0.098	0.0	0.401	3.299	7.847	7.447	2.414	-0.236	-9.755	0.886579	0.087	0.107796	-33.151	-32.912
SPAC1556.04c	cdd1	viable	V	2.007	0.336	-0.0	0.364	3.001	7.138	6.773	2.196	0.738	31.26	0.391913	0.625	0.260888	-1.524	-1.286
SPAC1556.05c	cgr1	viable	V	5.012	0.454	0.322	0.995	5.866	13.51	12.515	4.379	1.844	62.196	0.993521	0.149	0.030944	-24.455	-24.216
SPAC1556.06	meu1	viable	V	1.387	0.063	-0.0	1.348	11.1	26.403	25.055	8.123	0.51	11.228	0.718524	0.207	0.183889	-19.182	-18.943
SPAC1556.08c	cbs2	viable	V	1.449	0.21	-0.0	0.422	3.477	8.27	7.848	2.544	0.533	21.771	0.931114	0.148	0.094938	-24.537	-24.299
SPAC1565.01	rcf2	viable	V	0.766	0.035	0.0	1.348	11.1	26.403	25.054	8.123	0.282	6.204	0.769048	0.106	0.144336	-29.961	-29.723
SPAC1565.02c	rga10	viable	V	0.834	0.14	-0.0	0.364	3.001	7.138	6.773	2.196	0.307	12.986	0.15426	0.489	0.28155	-5.435	-5.197
SPAC1565.03	SPAC1565.03	viable	V	0.417	0.07	2.052	2.416	5.053	9.19	6.773	4.248	0.153	5.661	0.502558	0.255	0.204181	-15.862	-15.624
SPAC1565.04c	ste4	viable	V	0.677	0.052	0.021	0.812	6.534	15.512	14.7	4.787	0.249	7.918	0.863335	0.101	0.128563	-30.654	-30.415
SPAC1565.07c	knd1	viable	V	1.039	-0.048	0.0	-1.322	-10.882	-25.884	-24.562	-7.963	0.382	0.155	-0.331612	0.151	0.381112	-24.297	-24.058
SPAC1565.08	cdc48	inviable	E	0.648	0.109	-0.0	0.364	3.001	7.138	6.773	2.196	0.238	10.091	0.303445	0.339	0.273907	-11.316	-11.078
SPAC15A10.01	atm1	condition-dependent	E	2.738	0.459	0.686	1.05	3.687	7.824	6.773	2.882	1.007	40.856	0.995431	0.078	0.027546	-34.798	-34.56
SPAC15A10.02	taf12	inviable	E	2.053	0.344	4.96	5.324	7.961	12.098	6.773	7.156	0.755	21.902	0.952744	0.214	0.091772	-18.668	-18.429
SPAC15A10.04c	zpr1	inviable	E	3.084	0.517	-0.0	0.364	3.001	7.138	6.773	2.196	1.134	48.039	0.891846	0.377	0.123219	-9.611	-9.373
SPAC15A10.05c	mug182	viable	V	0.491	0.082	-0.0	0.364	3.001	7.138	6.773	2.196	0.181	7.644	0.10666	0.597	0.29568	-2.246	-2.008
SPAC15A10.06	nhx1	viable	V	0.602	0.059	0.0	0.627	5.158	12.269	11.642	3.775	0.222	7.906	0.91652	0.071	0.101921	-36.267	-36.028
SPAC15A10.07	SPAC15A10.07	viable	V	0.496	-0.083	9.292	8.928	6.291	2.155	-6.773	7.096	0.182	2.933	0.309796	0.408	0.224285	-8.354	-8.115
SPAC15A10.08	ain1	viable	V	0.953	0.16	-0.0	0.364	3.001	7.138	6.773	2.196	0.351	14.842	0.099175	0.499	0.341787	-5.133	-4.895
SPAC15A10.09c	pun1	viable	V	0.249	0.042	-0.0	0.364	3.001	7.138	6.773	2.196	0.091	3.872	0.031113	0.23	0.343263	-17.54	-17.301
SPAC15A10.10	mde6	viable	V	0.213	0.01	-0.0	1.348	11.1	26.403	25.055	8.123	0.078	1.725	0.202937	0.135	0.275941	-26.015	-25.776
SPAC15A10.11	ubr11	viable	V	2.069	0.347	-0.0	0.364	3.001	7.138	6.773	2.196	0.761	32.235	0.810375	0.302	0.147305	-13.166	-12.928
SPAC15A10.12c	tca17	inviable	E	2.32	0.379	-0.0	0.374	3.078	7.322	6.948	2.253	0.854	35.937	0.909996	0.252	0.104976	-16.03	-15.792
SPAC15A10.13	ppk3	viable	V	0.916	0.153	7.246	7.61	10.247	14.383	6.773	9.442	0.337	7.692	0.648408	0.276	0.21005	-14.597	-14.359
SPAC15A10.15	sgo2	viable	V	1.183	0.059	0.353	1.579	10.453	24.377	22.798	7.744	0.435	10.017	0.732488	0.206	0.157544	-19.31	-19.071
SPAC15A10.16	bud6	viable	V	0.539	0.024	0.0	1.347	11.094	26.388	25.041	8.118	0.198	4.369	0.397689	0.106	0.206092	-29.982	-29.743
SPAC15E1.02c	SPAC15E1.02c	viable	V	1.567	0.263	-0.0	0.364	3.001	7.138	6.773	2.196	0.577	24.416	0.348624	0.611	0.239126	-1.877	-1.639
SPAC15E1.04	hal3	viable	V	3.003	0.503	11.091	11.455	14.092	18.229	6.773	13.287	1.105	14.055	0.51889	0.67	0.262015	-0.415	-0.176
SPAC15E1.05c	ect1	viable	V	1.443	0.242	0.686	1.051	3.687	7.824	6.773	2.882	0.531	21.527	0.450433	0.674	0.251783	-0.306	-0.068
SPAC15E1.06	vps29	viable	V	2.03	0.34	-0.0	0.364	3.001	7.138	6.773	2.196	0.747	31.623	-0.067002	0.665	0.318051	-0.534	-0.296
SPAC15E1.07c	moa1	viable	V	0.711	-0.119	3.904	3.54	0.904	-3.233	-6.773	1.708	0.262	0.957	0.271589	0.351	0.240407	-10.752	-10.513
SPAC15E1.08	naa10	inviable	E	3.453	0.578	-0.0	0.364	3.001	7.138	6.773	2.196	1.27	53.782	0.981112	0.179	0.051888	-21.534	-21.296
SPAC15E1.09	grx2	viable	V	-0.217	-0.029	0.0	0.451	3.712	8.829	8.378	2.716	-0.08	-3.195	0.538431	0.065	0.227605	-37.767	-37.528
SPAC15E1.10	fub1	viable	V	-0.325	0.055	16.112	15.747	13.111	8.974	-6.773	13.916	-0.12	-4.116	-1.655054	0.221	0.469912	-18.13	-17.891
SPAC15F9.01c	glm1	viable	V	-0.932	0.109	-0.0	-0.521	-4.291	-10.207	-9.686	-3.14	-0.343	-0.055	-1.543872	0.264	0.53296	-15.288	-15.049
SPAC15F9.02	seh1	viable	V	1.118	0.187	0.919	1.284	3.92	8.057	6.773	3.115	0.411	16.425	0.842269	0.216	0.122415	-18.524	-18.286
SPAC16.01	rho2	viable	V	0.8	0.118	-0.0	0.416	3.424	8.144	7.728	2.506	0.294	12.075	0.652864	0.16	0.185129	-23.326	-23.088
SPAC16.02c	srp2	inviable	E	2.741	0.459	-0.0	0.364	3.001	7.138	6.773	2.196	1.008	42.692	0.85807	0.37	0.138763	-9.917	-9.678
SPAC16.03c	ura2	viable	V	1.463	0.125	1.433	2.146	7.299	15.385	13.24	5.726	0.538	16.162	0.925582	0.156	0.105395	-23.717	-23.479
SPAC16.04	dus3	viable	V	0.539	0.036	0.018	0.941	7.619	18.097	17.156	5.58	0.198	5.745	0.898398	0.064	0.119526	-38.085	-37.847
SPAC16.05c	sfp1	viable	V	4.069	0.263	-0.0	0.944	7.771	18.484	17.54	5.687	1.497	42.86	0.930146	0.344	0.087559	-11.061	-10.822
SPAC1610.01	saf5	viable	V	3.786	0.381	2.015	2.622	7.015	13.908	11.285	5.674	1.393	43.089	0.991491	0.141	0.036148	-25.31	-25.071
SPAC1610.02c	mrpl1	viable	V	2.023	0.322	3.444	3.828	6.601	10.953	7.125	5.754	0.744	24.281	0.930832	0.274	0.103434	-14.726	-14.488
